ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q8279289,曾虚白,None,None,曾虚白,None,None,Kuomintang
Q8279480,李佐臣,None,None,李佐臣,None,None,Kuomintang
Q8279688,王曾才,None,None,王曾才,None,None,Kuomintang
Q9001971,梅可望,None,None,梅可望,None,None,Kuomintang
Q8944800,Chen Changwen,Chinese politician,None,陳長文,None,None,Kuomintang
Q26250854,呂伯雄,None,None,呂伯雄,None,None,Kuomintang
Q9141091,Hsu Hsin-ying,Taiwanese politician,Xu Xinying,徐欣瑩,台灣政治人物,徐欣莹,Kuomintang
Q9062403,Wu Ching-ji,Taiwanese scholar and politician,None,吳清基,None,None,Kuomintang
Q9067119,Wang Hongwei,Taiwanese politician,None,王鴻薇,台湾政治人物,王鸿薇,Kuomintang
Q19849561,鄭連捷,None,None,鄭連捷,None,None,Kuomintang
Q19860817,Huang Shiheng,None,None,黄士衡,None,None,Kuomintang
Q16926393,Ma Nai-si,sister of Ma Ying-jeou,Ma Naixi,馬乃西,None,None,Kuomintang
Q16929346,許金德,None,None,許金德,None,None,Kuomintang
Q15911699,崔存璘,None,None,崔存璘,None,None,Kuomintang
Q15915796,莫淡雲,None,None,莫淡雲,None,None,Kuomintang
Q15924168,葉夏聲,None,None,葉夏聲,None,None,Kuomintang
Q15942227,Eddie Tseng,Taiwan journalist and politician,Tseng En-po,曾恩波,None,None,Kuomintang
Q13378627,白海风,Chinese politician,None,白海风,None,None,Kuomintang
Q20688963,莊亨岱,None,None,莊亨岱,None,None,Kuomintang
Q22099222,焉晉珽,None,None,焉晉珽,None,None,Kuomintang
Q19849496,Leung Fung,film producer and politician,None,梁風,None,None,Kuomintang
Q19825212,陳治世,None,None,陳治世,None,None,Kuomintang
Q20063502,李彥秀,politician,None,李彥秀,None,李彥秀,Kuomintang
Q20063564,林琮翰,politician,None,林琮翰,None,林琮翰,Kuomintang
Q22303,Wang Jingwei,"Chinese politician, leader of Wang Jingwei regime",Jingwei Wang,汪精卫,原中华民国国民政府（汪精卫政权）主席,汪精衛,Kuomintang
Q20297,Li Zongren,"Chinese military commander, former vice-president and acting president of ROC",Li Tsung-jen,李宗仁,前中華民國副總統、代總統，新桂系首領,李德鄰,Kuomintang
Q284597,Jason Hu,Taiwanese politician,Hu Chih-chiang,胡志強,台灣政治人物,胡志强,Kuomintang
Q29913271,Arlene Lien,daughter of Lien Chan,Lian Huixin,連惠心,連戰之女,None,Kuomintang
Q715844,Ye Ting,Chinese general,None,叶挺,中共将领,葉挺,Kuomintang
Q8270063,Chao-shun Huang,Taiwanese politician,None,黃昭順,中華民國政治人物,None,Kuomintang
Q8270348,Huang Kun-huei,Taiwanese politician,None,黃昆輝,None,None,Kuomintang
Q8272069,邵玉銘,None,None,邵玉銘,None,None,Kuomintang
Q8272797,Yang Yongtai,politician,None,杨永泰,None,None,Kuomintang
Q8272937,陳麗玲,None,None,陳麗玲,None,None,Kuomintang
Q8273082,Chen Hsueh-sheng,Taiwanese politician,None,陳雪生,None,None,Kuomintang
Q8273106,張宗良,None,None,張宗良,None,None,Kuomintang
Q8273262,但燾,None,None,但燾,None,None,Kuomintang
Q8273326,方啟榮,None,None,方啟榮,None,None,Kuomintang
Q8273434,關沃暖,None,None,關沃暖,None,None,Kuomintang
Q8274112,Huang Yu-cheng,Taiwanese politician,None,黃玉振,None,None,Kuomintang
Q8274195,詹東·計晉美,None,None,詹東·計晉美,None,None,Kuomintang
Q8275422,梁成金,None,None,梁成金,None,None,Kuomintang
Q8276769,陶百川,None,None,陶百川,None,None,Kuomintang
Q8276927,王世和,None,None,王世和,None,None,Kuomintang
Q8277455,Wu Kuang-hsun,None,None,吳光訓,None,None,Kuomintang
Q8278247,謝文政,None,None,謝文政,None,None,Kuomintang
Q8278260,謝欽宗,None,None,謝欽宗,None,None,Kuomintang
Q8278812,葉芳雄,None,None,葉芳雄,None,None,Kuomintang
Q8278858,Nancy Chao,None,None,趙麗雲,None,None,Kuomintang
Q8279770,Hsu Ming-tsai,Taiwanese politician,None,許明財,None,None,Kuomintang
Q4505790,Tokujun Shin,None,None,秦德純,None,秦德纯,Kuomintang
Q4164318,Fumiko Miyagawa,daughter of Sun Yat-sen,None,宮川富美子,孫中山與大月薰之女,宫川富美子,Kuomintang
Q5091239,Cheng Li-wen,Taiwanese politician,None,鄭麗文,None,None,Kuomintang
Q7928648,Zhou Chunquan,Chinese General,None,周纯全,None,None,Kuomintang
Q7967737,Wang You-theng,"Taiwanese entrepreneur, born in in Changsha, Hunan, China",None,王又曾,None,None,Kuomintang
Q10885250,伍蠡甫,None,None,伍蠡甫,None,None,Kuomintang
Q10899485,劉博文,politician,None,劉博文,None,None,Kuomintang
Q15904537,蔣孝剛,None,None,蔣孝剛,None,None,Kuomintang
Q15913215,唐雅君,None,None,唐雅君,None,None,Kuomintang
Q15916624,Konchok Jungne,None,None,貢覺仲尼,None,None,Kuomintang
Q15918538,Tien Chung-chin,None,None,田炯錦,None,None,Kuomintang
Q16193401,Tseng Ming-chung,Taiwanese politician,Ming-chung Tseng,曾銘宗,None,None,Kuomintang
Q16056439,Chairperson of the Kuomintang,party leader of the Kuomintang,KMT Chairman,中國國民黨主席,中國國民黨的最高首領,國民黨主席,Kuomintang
Q20689237,陳義洲,politician,None,陳義洲,None,None,Kuomintang
Q19825322,徐志榮,politician,None,徐志榮,None,None,Kuomintang
Q19853886,金鑠,None,None,金鑠,None,None,Kuomintang
Q16929345,許振乾,None,None,許振乾,None,None,Kuomintang
Q16906845,董煜,None,None,董煜,None,None,Kuomintang
Q18594557,邱家洪,None,None,邱家洪,None,None,Kuomintang
Q15898874,陳鵬仁,None,None,陳鵬仁,None,None,Kuomintang
Q15900657,鄧澤如,None,None,鄧澤如,None,None,Kuomintang
Q15915948,Secretary-General of the Kuomintang,position in the Kuomintang,Chinese KMT Secretary-General,中國國民黨中央委員會秘書長,None,中國國民黨秘書長,Kuomintang
Q15917047,李曉生,None,None,李曉生,None,None,Kuomintang
Q15934126,Li Daichen,None,None,李待琛,None,None,Kuomintang
Q23894469,Feng Shih-kuan,None,None,馮世寬,None,None,Kuomintang
Q11573142,王樹常,None,None,王樹常,None,王树常,Kuomintang
Q19825255,Benny Hu,None,None,胡定吾,None,None,Kuomintang
Q16904689,劉雨卿,None,None,劉雨卿,None,None,Kuomintang
Q58182,Timothy Yang,Taiwanese politician,None,楊進添,None,None,Kuomintang
Q55698262,陳皆興,None,None,陳皆興,None,None,Kuomintang
Q556828,Liu Chao-shiuan,Taiwanese politician,None,劉兆玄,None,上官鼎,Kuomintang
Q698368,Chen Lifu,Chinese politician,None,陳立夫,中华民国政治人物,陈立夫,Kuomintang
Q708894,Lu Muzhen,First Lady of the Republic of China,None,盧慕貞,孫中山的元配夫人,None,Kuomintang
Q710811,Mao Fumei,Mother of Chiang Ching-Kuo,None,毛福梅,None,None,Kuomintang
Q712634,Hsing Yun,Chinese religious leader,None,"星云,",None,李國深,Kuomintang
Q1530440,K. C. Wu,Chinese political figure and historian,Kuo-Chen Wu,"吳國楨,",None,吴国祯,Kuomintang
Q2661303,Ma Zhongying,Chinese Muslim warlord,None,马仲英,None,馬仲英,Kuomintang
P5296,Party Number (Taiwan),identifier assigned to parties registered in Taiwan by the Ministry of the Interior,None,政黨編號,由行政院指定之台灣註冊政黨之編號,None,Kuomintang
Q6653469,Liu Chieh,diplomat of the Republic of China,None,劉鍇,None,None,Kuomintang
Q8270018,張沖 (1904年),None,None,張沖 (1904年),None,None,Kuomintang
Q8272207,Chen Cheng-sheng,Taiwanese politician,None,陳振盛,None,None,Kuomintang
Q8272342,Chen Horng-chi,politician,None,陳鴻基,None,None,Kuomintang
Q8272504,Liao Fu-pen,Taiwanese politician,None,廖福本,None,None,Kuomintang
Q8272593,Wu Rong-ming,None,None,吳容明,None,None,Kuomintang
Q8272785,蕭隆澤,None,None,蕭隆澤,None,None,Kuomintang
Q8272806,Hu Qiuyuan,"Chinese writer, academic and politician",None,胡秋原,None,None,Kuomintang
Q8274144,Chiang Nai-shin,politician,None,蔣乃辛,None,None,Kuomintang
Q8274307,Lee Chao-ching,Taiwanese politician,None,李朝卿,None,None,Kuomintang
Q8274316,李永萍,None,None,李永萍,None,None,Kuomintang
Q8274520,劉炳偉,None,None,劉炳偉,None,None,Kuomintang
Q8274538,劉廣凱,None,None,劉廣凱,None,None,Kuomintang
Q8275978,邱仕豐,None,None,邱仕豐,None,None,Kuomintang
Q8277050,王震南,None,None,王震南,None,None,Kuomintang
Q8277361,吴南如,None,None,吴南如,None,None,Kuomintang
Q8277619,Wang Tien-ging,Taiwanese politician,Wang Tien-ching,王天競,None,None,Kuomintang
Q8279111,周书楷,None,None,周书楷,None,None,Kuomintang
Q8279149,周五六,None,None,周五六,None,None,Kuomintang
Q8279493,Li Wo-shi,Taiwanese politician,None,李沃士,None,None,Kuomintang
Q8279495,李雅樵,None,None,李雅樵,None,None,Kuomintang
Q8279713,瞿韶華,None,None,瞿韶華,None,None,Kuomintang
Q8280310,林榮國,None,None,林榮國,None,None,Kuomintang
Q8280350,吳海源,None,None,吳海源,None,None,Kuomintang
Q8059935,Yu Jishi,Chinese general,None,俞濟時,None,None,Kuomintang
Q9368963,Chen Wu-hsiung,Taiwanese politician,None,陳武雄 (農業專家),None,None,Kuomintang
Q5371883,Chiang Hsiao-yen,Taiwanese politician,John Chiang,蔣孝嚴,None,蒋孝严,Kuomintang
Q5115154,Chu Minyi,Chinese politician,None,褚民谊,None,None,Kuomintang
Q5924422,Hsue-Chu Tsien,American engineer,Tsien Hsue-Chu,錢學榘,None,None,Kuomintang
Q197605,Zheng Guanying,entrepreneur (1842-1923),None,鄭觀應,None,None,Kuomintang
Q197347,Zhang Zhizhong,Chinese general and politician,None,張治中,中国将领,张治中,Kuomintang
Q702881,Mo Teh-hui,Taiwanese politician,None,莫德惠,None,None,Kuomintang
Q708753,Liao Zhongkai,Chinese politician,Liao Zhongkai,廖仲恺,None,廖仲愷,Kuomintang
Q710100,Wang Ch'ung-hui,Taiwanese judge,None,王寵惠,中華民國政治家、外交家、法學家,王宠惠,Kuomintang
Q8278163,蕭瑞徵,politician,None,蕭瑞徵,None,None,Kuomintang
Q8278205,許福曜,politician,None,許福曜,None,None,Kuomintang
Q8278629,尹仲容,None,None,尹仲容,None,None,Kuomintang
Q8279388,鄭水枝,None,None,鄭水枝,None,None,Kuomintang
Q8279427,Wu Yu-jen,Taiwanese politician,Wu Yuren,吳育仁,台湾政治人物,吴育仁,Kuomintang
Q8279541,Tanya Leung,politician,None,梁雪芳,None,None,Kuomintang
Q8280280,刘维炽,None,None,刘维炽,None,None,Kuomintang
Q8270033,朱培德,None,None,朱培德,None,None,Kuomintang
Q8272591,孫越崎,None,None,孫越崎,None,None,Kuomintang
Q8272604,Eric Wu,Taiwanese politician and business executive,Wu Tong-sheng,吳東昇,None,None,Kuomintang
Q8273047,陳拱北,None,None,陳拱北,None,None,Kuomintang
Q8273168,Cai Jin-long,politician,None,蔡錦隆,None,None,Kuomintang
Q8273207,Chen Chien-ping,Taiwanese banker and politician,None,陳建平,None,None,Kuomintang
Q8273354,Kao Kuei-yuan,None,None,高魁元,None,None,Kuomintang
Q8273357,Kao Hua-chu,Taiwanese politician,None,高華柱,None,None,Kuomintang
Q8273418,郭政權,None,None,郭政權,None,None,Kuomintang
Q8273469,黃仲生,None,None,黃仲生,None,None,Kuomintang
Q8273628,黄旭初,None,None,黄旭初,None,None,Kuomintang
Q8273904,黃鎮球,None,None,黃鎮球,None,None,Kuomintang
Q8274023,洪玉欽,None,None,洪玉欽,None,None,Kuomintang
Q8274095,Han Kuo-yu,Taiwanese politician,Han Guoyu,韓國瑜,台湾政治人物,韩国瑜,Kuomintang
Q8274290,Kuang Li-chen,politician,None,鄺麗貞,None,None,Kuomintang
Q8274414,林征祁,None,None,林征祁,None,None,Kuomintang
Q8274424,林栋,None,None,林栋,None,None,Kuomintang
Q8274450,刘仲容,None,None,刘仲容,None,None,Kuomintang
Q8274646,羅傑,None,None,羅傑,None,None,Kuomintang
Q8274707,Lu Shiow-yen,Taiwanese politician,Lu Xiuyan,盧秀燕,台湾政治人物,卢秀燕,Kuomintang
Q8275322,林為恭,None,None,林為恭,None,None,Kuomintang
Q6704514,Luo Jialun,"Educator ,Civil Servant and Diplomat",None,羅家倫,None,羅志希,Kuomintang
Q7207296,Shirley Kuo,None,None,郭婉容,None,None,Kuomintang
Q6126706,Yang Sen,Sichuan warlord and general,None,杨森,None,None,Kuomintang
Q6136011,Pujun,son of Zaiyi,None,溥儁,清朝贵族,愛新覺羅溥儁,Kuomintang
Q9368857,Gordon Chen,None,None,陳樹,None,None,Kuomintang
Q8975842,Chien Tai-lang,Taiwanese politician,None,簡太郎,None,None,Kuomintang
Q16907687,鈕則勳,None,None,鈕則勳,None,None,Kuomintang
Q16259953,廖朝錩,None,None,廖朝錩,None,None,Kuomintang
Q16260171,胡翰,None,None,胡翰,None,None,Kuomintang
Q15911044,Zheng Lie,None,None,鄭烈,None,None,Kuomintang
Q15931563,朱婉清,None,None,朱婉清,None,None,Kuomintang
Q8944325,陳由豪,None,None,陳由豪,None,None,Kuomintang
Q10899608,劉孔中,None,None,劉孔中,None,None,Kuomintang
Q11098957,杜履謙,None,None,杜履謙,None,None,Kuomintang
Q5930769,Liu Mao'en,Chinese general,None,劉茂恩,None,None,Kuomintang
Q5956144,Yu Hanmou,Chinese politician,None,余漢謀,None,余汉谋,Kuomintang
Q26250851,林宗賢,None,None,林宗賢,None,None,Kuomintang
Q3846869,Yang Chiu-hsing,Taiwanese politician,None,楊秋興,None,None,Kuomintang
Q5364102,Cho Po-yuan,Taiwan politician,Po-yuan Cho,卓伯源,None,None,Kuomintang
Q5090840,Chen Li-an,Taiwanese politician,Chen Lian,陳履安,台湾政治人物,陈履安,Kuomintang
Q27888801,焦实斋,None,None,焦实斋,None,None,Kuomintang
Q48913416,梁加升,None,None,梁加升,None,None,Kuomintang
Q47667,Hu Shih,"Chinese philosopher, essayist and diplomat",Hu Shi,胡適,中国学者，新文化运动的领袖之一,胡嗣糜,Kuomintang
Q511775,Li Shizeng,Chinese educator and politician,Li Shiceng,李石曾,中国教育家,李煜瀛,Kuomintang
Q8272458,Huang Erh-hsuan,Taiwanese politician,Huang Erxuan,黃爾璇,台湾政治人物,黄尔璇,Kuomintang
Q8273814,黃正雄,None,None,黃正雄,None,None,Kuomintang
Q8273898,Huang Chen-tai,None,None,黃鎮台,None,None,Kuomintang
Q8274120,蒋孝先,None,None,蒋孝先,None,None,Kuomintang
Q8274185,Chien Tung-ming,Taiwanese politician,None,簡東明,None,簡東明,Kuomintang
Q8274629,李蜀華,None,None,李蜀華,None,None,Kuomintang
Q8275002,李宗仁 (臺南縣),None,None,李宗仁 (臺南縣),None,None,Kuomintang
Q8275565,麻傾翁,None,None,麻傾翁,None,None,Kuomintang
Q8275625,馬晴山,None,None,馬晴山,None,None,Kuomintang
Q8275686,Long Ou-yang,Taiwanese politician,Ouyang Long,歐陽龍,台湾政治人物,欧阳龙,Kuomintang
Q8275808,Chien Wei-chuan,None,Rosa Chien,錢薇娟,None,None,Kuomintang
Q8276609,蕭金蘭,None,None,蕭金蘭,None,None,Kuomintang
Q8277059,Wang Daoyuan,Taiwanese politician,None,汪道淵,台湾政治人物,汪道渊,Kuomintang
Q8277158,王士杰,None,None,王士杰,None,None,Kuomintang
Q8277303,吳階平,None,None,吳階平,None,None,Kuomintang
Q8277512,吳松柏,None,None,吳松柏,None,None,Kuomintang
Q8277945,薛人仰,None,None,薛人仰,None,None,Kuomintang
Q8278023,徐箴,None,None,徐箴,None,None,Kuomintang
Q8278482,Yang Jen-fu,None,None,楊仁福,None,None,Kuomintang
Q8278989,赵城璧,None,None,赵城璧,None,None,Kuomintang
Q8279091,鍾鼎文 (詩人),None,None,鍾鼎文 (詩人),None,None,Kuomintang
Q8279583,Yang Sui-sheng,Taiwanese politician,None,楊綏生,None,None,Kuomintang
Q8280346,Wu Jin-lin,Chinese politician,None,伍錦霖,None,None,Kuomintang
Q8280409,楊正中,politician,None,楊正中,None,None,Kuomintang
Q9193171,朱珍瑤,None,None,朱珍瑤,None,None,Kuomintang
Q15951827,張秀華,politician,None,張秀華,None,None,Kuomintang
Q19849543,謝伯昌,None,None,謝伯昌,None,None,Kuomintang
Q6720706,Ma Chao-chun,Chinese politician,None,马超俊,None,None,Kuomintang
Q6539280,Li Yutang,Chinese general,Yutang Li,李玉堂,None,None,Kuomintang
Q5924736,Hu Lian,Chinese general,None,胡璉,None,胡琏,Kuomintang
Q16907039,許孝炎,None,None,許孝炎,None,None,Kuomintang
Q9465043,Chi Po-lin,"Taiwanese documentary filmmaker, photographer and environmentalist",None,齊柏林,None,None,Kuomintang
Q715098,Ma Fuxiang,Chinese politician,Yunting,"馬福祥,",None,None,Kuomintang
Q716768,Tang Fei,Premier of the Republic of China,None,唐飛,None,唐飞,Kuomintang
Q698131,Tang Shengzhi,Chinese politician,None,唐生智,None,None,Kuomintang
Q496205,Yuh Woon-Hyung,Korean politician,None,呂運亨,None,梦阳,Kuomintang
Q5934799,Wang Lingji,Chinese general,None,王陵基,None,None,Kuomintang
Q5970497,Wu Heling,Politician the Republic of China of the 20th century,None,吳鶴齡,None,烏尼伯英,Kuomintang
Q8270181,Chao Shou-Po,None,None,趙守博,None,None,Kuomintang
Q8272159,Chen Mingren,Chinese general,None,陳明仁,中国将领,陈明仁,Kuomintang
Q8272393,Guo Rugui,None,None,郭汝瑰,None,None,Kuomintang
Q8272537,林正二,politician,None,林正二,None,None,Kuomintang
Q8272592,田鵬,None,None,田鵬,None,None,Kuomintang
Q8272741,Yang Hu,None,None,杨虎,None,None,Kuomintang
Q8272861,Bun'i Haku,None,Bai Wenwei,柏文蔚,None,None,Kuomintang
Q8273163,Tsai Ling-lan,politician,None,蔡鈴蘭,None,None,Kuomintang
Q8273195,陳健治,None,None,陳健治,None,None,Kuomintang
Q8273197,陳宏昌,None,None,陳宏昌,None,None,Kuomintang
Q8273209,陳志彬,None,None,陳志彬,None,None,Kuomintang
Q8273236,陳瑞斌,None,None,陳瑞斌,None,None,Kuomintang
Q8273321,Feng Chi-chung,Chinese naval officer,None,馮啟聰,None,None,Kuomintang
Q8273836,黃河清,None,None,黃河清,None,None,Kuomintang
Q8273843,黃清林,None,None,黃清林,None,None,Kuomintang
Q8274285,郭宗清,None,None,郭宗清,None,None,Kuomintang
Q8274716,路友于,None,None,路友于,None,None,Kuomintang
Q8275208,Lin Shih-chi,None,None,林時機,None,None,Kuomintang
Q8276305,Shui Zi,politician,None,水梓,None,None,Kuomintang
Q8276488,Sun Guo-hua,Taiwanese politician,Sun Guohua,孫國華,台湾政治人物,孙国华,Kuomintang
Q8276537,Shuai Hua-Min,None,None,帥化民,None,None,Kuomintang
Q8277112,王家棫,None,None,王家棫,None,None,Kuomintang
Q8278203,許添枝,None,None,許添枝,None,None,Kuomintang
Q8278682,George Yeh,politician and diplomat (1904-1981),George K.C. Yeh,葉公超,None,None,Kuomintang
Q8279344,詹裕仁,None,None,詹裕仁,None,None,Kuomintang
Q8279462,Pang Chun-hoi,Hong Kong politician,None,彭震海,None,None,Kuomintang
Q8279477,朱雲鵬,None,None,朱雲鵬,None,None,Kuomintang
Q8279831,釋白聖,None,None,釋白聖,None,None,Kuomintang
Q8071032,Zhou Longxiang,Chinese politician,None,None,None,None,Kuomintang
Q3846538,Su Nan-cheng,Mayor of Tainan,None,蘇南成,None,None,Kuomintang
Q1118584,Zhang Dingfan,Chinese general,None,张定璠,中华民国陆军将领,None,Kuomintang
Q315528,Lee Teng-hui,former President of Republic of China,Li Denghui,李登輝,台灣政治人物,李東熙,Kuomintang
Q8967904,黃仲圖,None,None,黃仲圖,None,None,Kuomintang
Q15924717,何志洪,None,None,何志洪,None,None,Kuomintang
Q15904759,胡毅生,None,None,胡毅生,None,None,Kuomintang
Q15911808,李子寬,None,None,李子寬,None,None,Kuomintang
Q18415731,藍星木,None,None,藍星木,None,None,Kuomintang
Q24835708,雷雨田,None,None,雷雨田,None,None,Kuomintang
Q24840363,謝修平,None,None,謝修平,None,None,Kuomintang
Q11146948,Hung Wen-tung,Taiwanese orthopedic surgeon and politician,Hong Wendong,洪文棟,None,None,Kuomintang
Q11658310,Chen Qicai,Chinese politician,None,陳其采,中华民国政治人物,陈其采,Kuomintang
Q10886392,何茂取,None,None,何茂取,None,None,Kuomintang
Q11578715,畢澤宇,None,None,畢澤宇,None,None,Kuomintang
Q22079097,王仲裕,None,None,王仲裕,None,None,Kuomintang
Q21016981,李芳儒,politician,None,李芳儒,None,李芳儒,Kuomintang
Q19825368,吳春晴,None,None,吳春晴,None,None,Kuomintang
Q20688181,叶琪,None,None,叶琪,None,None,Kuomintang
Q24836704,陳儀君,politician,None,陳儀君,None,None,Kuomintang
Q39342679,Hsia Te-yu,None,None,None,None,None,Kuomintang
Q19216,Ma Ying-jeou,"Taiwanese politician, president of the Republic of China",Ma Yingjiu,馬英九,中華民國政治人物，前中國國民黨主席,马英九,Kuomintang
Q701897,Sun Fo,Chinese politician,Sun K'o,孫科,孙中山之子,孙哲生,Kuomintang
Q532973,Zhang Guotao,Chinese politician,None,张国焘,None,None,Kuomintang
Q51885086,張世賢,None,None,張世賢,None,None,Kuomintang
Q3571061,Xu Fuguan,Chinese historian and philosopher,None,徐复观,None,None,Kuomintang
Q2535188,Fu Bingchang,Taiwanese politician,None,傅秉常,None,None,Kuomintang
Q55695559,李鳳鳴 (台灣),None,None,李鳳鳴 (台灣),None,None,Kuomintang
Q8340827,Cai Xiaoqian,None,Tsai Hsiao-chian,蔡孝乾,None,None,Kuomintang
Q8970365,Hsu Hung-chih,None,None,徐鴻志,None,None,Kuomintang
Q9057632,Wong Chung-chun,politician,None,翁重鈞,None,None,Kuomintang
Q28409751,黃啟川,None,None,黃啟川,None,None,Kuomintang
Q24204102,Mo Tien-hu,Taiwanese politician,None,莫天虎,None,None,Kuomintang
Q19825688,楊應雄,politician,None,楊應雄,None,None,Kuomintang
Q19367375,Wang Chao-ming,None,None,王昭明,None,None,Kuomintang
Q24835409,林继庸,None,None,林继庸,None,None,Kuomintang
Q8263983,喬嘉甫,None,None,喬嘉甫,None,None,Kuomintang
Q8272077,江連福,None,None,江連福,None,None,Kuomintang
Q8272096,Stella Chen,None,None,陳婉真,None,None,Kuomintang
Q8272541,劉元瑄,None,None,劉元瑄,None,None,Kuomintang
Q8272710,李思浩,None,None,李思浩,None,None,Kuomintang
Q8272928,陳端堂,None,None,陳端堂,None,None,Kuomintang
Q8273157,蔡璧煌,None,None,蔡璧煌,None,None,Kuomintang
Q8274329,李鍾桂,None,None,李鍾桂,None,None,Kuomintang
Q8275022,李必賢,None,None,李必賢,None,None,Kuomintang
Q8275087,李長貴,None,None,李長貴,None,None,Kuomintang
Q8275122,林南生,None,None,林南生,None,None,Kuomintang
Q8276288,施北衡,None,None,施北衡,None,None,Kuomintang
Q8277229,吳育昇,politician,None,吳育昇,None,劉娟娟,Kuomintang
Q8278632,Yi Peiji,None,Yi Peiji,易培基,None,None,Kuomintang
Q8278744,楊渡,None,None,楊渡,None,None,Kuomintang
Q8279098,Zhou Zhirou,politician,None,周至柔,None,None,Kuomintang
Q8279257,張榮顯,None,None,張榮顯,None,None,Kuomintang
Q8045124,Xu Tingyao,Chinese general,None,徐庭瑤,None,None,Kuomintang
Q9370646,陳金讓,None,None,陳金讓,None,None,Kuomintang
Q11118062,楊家麟,None,None,楊家麟,None,None,Kuomintang
Q5675539,Haru Asada,Japanese concubine of Sun yat-sen,None,淺田春,孙中山侧室,None,Kuomintang
Q5070365,Chan Siu-bak,Chinese revolutionary,None,陈少白,None,陈白,Kuomintang
Q6204015,Beue Tann,Chinese politician,Tan Boyu,谭伯羽,中国政治人物,譚伯羽,Kuomintang
Q15911262,庄智焕,None,None,庄智焕,None,None,Kuomintang
Q15911840,竺培基,None,None,竺培基,None,None,Kuomintang
Q15917158,范才骙,None,None,范才骙,None,None,Kuomintang
Q47667106,Li Xikun,Taiwanese political scientist,None,李錫錕,台湾政治学者,李锡锟,Kuomintang
Q55695348,林恊松,None,None,林恊松,None,None,Kuomintang
Q716429,Wei Lihuang,Chinese military officer,None,"卫立煌,",None,衛立煌,Kuomintang
Q720224,Zhou Xicheng,None,None,周西成,None,None,Kuomintang
Q6720710,Ma Chengxiang,Republic of China warlord,None,马呈祥,None,None,Kuomintang
Q6653432,Liu Bin-Di,Chinese general,None,None,None,None,Kuomintang
Q2680065,Jeffrey Koo Sr.,Taiwanese banker,None,辜濓松,None,辜濂淞,Kuomintang
Q8272367,费振东,None,None,费振东,None,None,Kuomintang
Q8272659,Yen Ching-piao,Taiwanese politician,None,顏清標,None,None,Kuomintang
Q8272898,巴圖畢力格,None,None,巴圖畢力格,None,None,Kuomintang
Q8273754,黃榮秋,None,None,黃榮秋,None,None,Kuomintang
Q8274200,江偉平,None,None,江偉平,None,None,Kuomintang
Q8277024,王正谊 (行政院),None,None,王正谊 (行政院),None,None,Kuomintang
Q8277463,吳克清,politician,None,吳克清,None,None,Kuomintang
Q8277472,吳基福,politician,None,吳基福,None,None,Kuomintang
Q8277752,韋伯韜,None,None,韋伯韜,None,None,Kuomintang
Q8277895,Hsieh Shen-shan,politician,None,謝深山,None,None,Kuomintang
Q8278433,杨云竹,None,None,杨云竹,None,None,Kuomintang
Q8278709,嚴啟昌,None,None,嚴啟昌,None,None,Kuomintang
Q8278966,張子源,None,None,張子源,None,None,Kuomintang
Q8279065,鄭介民,None,None,鄭介民,None,None,Kuomintang
Q8279119,朱佑衡,None,None,朱佑衡,None,None,Kuomintang
Q8279484,李佳霏,None,None,李佳霏,None,None,Kuomintang
Q8279716,Lo Chih-chiang,Taiwanese politician,Luo Zhiqiang,羅智強,台湾政治人物,罗智强,Kuomintang
Q8280403,周宏濤,None,None,周宏濤,None,None,Kuomintang
Q8280404,余兆麒,None,None,余兆麒,None,None,Kuomintang
Q8335114,杨立三,None,None,杨立三,None,None,Kuomintang
Q4164245,Kaoru Otsuki,Wife of Sun Yat-sen,None,大月薰,孙中山的日籍夫人,None,Kuomintang
Q6119276,Madame Wei Tao-Ming,Chinese lawyer,None,"鄭毓秀,",None,郑毓秀,Kuomintang
Q6121212,Wang Jingguo,Chinese general,None,王靖國,None,王靖国,Kuomintang
Q5869878,history of the Kuomintang,None,Kuomintang history,中国国民党历史,None,None,Kuomintang
Q7682699,Tang Kesan,Chinese politician,None,唐柯三,None,None,Kuomintang
Q7675729,Tai Cheuk-yin,Hong Kong politician,None,戴卓賢,None,None,Kuomintang
Q7441162,Sean Lien,Taiwanese politician,Lian Shengwen,連勝文,台灣政治人物,连胜文,Kuomintang
Q5366551,Elmer Fung,Taiwanese politician,None,馮滬祥,None,None,Kuomintang
Q56025414,魏東河,None,None,魏東河,None,None,Kuomintang
Q55694459,吳秋齡,None,None,吳秋齡,None,None,Kuomintang
Q55694535,陳偉杰,None,None,陳偉杰,None,None,Kuomintang
Q8272451,Hu Chen-pu,Taiwanese politician,None,胡鎮埔,None,None,Kuomintang
Q8272904,白添枝,None,None,白添枝,None,None,Kuomintang
Q8273474,黃敏恭,None,None,黃敏恭,None,None,Kuomintang
Q8273625,黃文發,None,None,黃文發,None,None,Kuomintang
Q8274199,Justin Chou,Taiwanese politician,None,周守訓,None,None,Kuomintang
Q8275999,邱家湖,None,None,邱家湖,None,None,Kuomintang
Q8277109,王天培,None,None,王天培,None,None,Kuomintang
Q8277544,Wu Chin-chih,None,None,吳清池,None,None,Kuomintang
Q8278206,許素葉,None,None,許素葉,None,None,Kuomintang
Q8278335,俞济民,None,None,俞济民,None,None,Kuomintang
