from_id,to_id,relationship
Q51106167,Q82955,P106
Q51106704,Q148,P27
Q51106704,Q17427,P102
Q51106704,Q10891456,P39
Q51106704,Q1130812,P734
Q51106704,Q5,P31
Q51106704,Q82955,P106
Q51106720,Q148,P27
Q51106720,Q17427,P102
Q51106720,Q10891456,P39
Q51106720,Q13391907,P734
Q51106720,Q5,P31
Q51106720,Q82955,P106
Q50968892,Q148,P27
Q50968892,Q17427,P102
Q50968892,Q10891456,P39
Q50968892,Q804943,P734
Q50968892,Q5,P31
Q50968892,Q82955,P106
Q50970642,Q148,P27
Q50970642,Q17427,P102
Q50970642,Q10891456,P39
Q50970642,Q4077520,P734
Q50970642,Q5,P31
Q50970642,Q82955,P106
Q50963055,Q148,P27
Q50963055,Q17427,P102
Q50963055,Q10891456,P39
Q50963055,Q804943,P734
Q50963055,Q5,P31
Q50963055,Q82955,P106
Q19825511,Q148,P27
Q19825511,Q5,P31
Q19825511,Q335219,P26
Q19825511,Q1867,P20
Q19825511,Q42622,P19
Q19825511,Q6581072,P21
Q19825511,Q82955,P106
Q19825876,Q148,P27
Q19825876,Q5,P31
Q19825876,Q17427,P102
Q19825876,Q82955,P106
Q28410120,Q148,P27
Q28410120,Q5,P31
Q28410120,Q17427,P102
Q28410120,Q82955,P106
Q28416076,Q148,P27
Q28416076,Q5,P31
Q28416076,Q4519999,P734
Q28416076,Q17427,P102
Q28416076,Q82955,P106
Q28858143,Q148,P27
Q28858143,Q7494338,P69
Q28858143,Q5,P31
Q28858143,Q17427,P102
Q28858143,Q1362032,P19
Q28858143,Q10891456,P39
Q28858143,Q686223,P734
Q28858143,Q6581097,P21
Q28858143,Q82955,P106
Q18650976,Q148,P27
Q18650976,Q4570128,P69
Q18650976,Q5,P31
Q18650976,Q17427,P102
Q18650976,Q1675243,P19
Q18650976,Q6581097,P21
Q18650976,Q804943,P734
Q18650976,Q82955,P106
Q17164036,Q148,P27
Q17164036,Q5,P31
Q17164036,Q42740,P172
Q17164036,Q4547927,P463
Q17164036,Q17427,P102
Q17164036,Q10891456,P39
Q17164036,Q6581097,P21
Q17164036,Q26323,P551
Q17164036,Q82955,P106
Q16905243,Q148,P27
Q16905243,Q17427,P102
Q16905243,Q10891456,P39
Q16905243,Q5,P31
Q16905243,Q82955,P106
Q16906162,Q148,P27
Q16906162,Q545540,P69
Q16906162,Q5,P31
Q16906162,Q17427,P102
Q16906162,Q10891456,P39
Q16906162,Q804943,P734
Q16906162,Q82955,P106
Q16906782,Q148,P27
Q16906782,Q6035514,P69
Q16906782,Q5,P31
Q16906782,Q17427,P102
Q16906782,Q10891456,P39
Q16906782,Q82955,P106
Q16906793,Q148,P27
Q16906793,Q833961,P69
Q16906793,Q5,P31
Q16906793,Q17427,P102
Q16906793,Q10891456,P39
Q16906793,Q11467527,P734
Q16906793,Q6581072,P21
Q16906793,Q82955,P106
Q16907851,Q148,P27
Q16907851,Q5,P31
Q16907851,Q17427,P102
Q16907851,Q10891456,P39
Q16907851,Q804988,P734
Q16907851,Q82955,P106
Q18340676,Q148,P27
Q18340676,Q5,P31
Q18340676,Q17427,P102
Q18340676,Q182852,P19
Q18340676,Q6581097,P21
Q18340676,Q686223,P734
Q18340676,Q82955,P106
Q18913781,Q148,P27
Q18913781,Q5,P31
Q18913781,Q10891456,P39
Q18913781,Q82955,P106
Q24838076,Q148,P27
Q24838076,Q6581097,P21
Q24838076,Q5,P31
Q24838076,Q51140252,P39
Q24838076,Q845163,P734
Q24838076,Q82955,P106
Q10886573,Q148,P27
Q10886573,Q10737,P1196
Q10886573,Q49088,P69
Q10886573,Q956,P20
Q10886573,Q5,P31
Q10886573,Q1348513,P102
Q10886573,Q185684,P19
Q10886573,Q10891456,P39
Q10886573,Q1946438,P734
Q10886573,Q6581097,P21
Q10886573,Q82955,P106
Q10919313,Q148,P27
Q10919313,Q5,P31
Q10919313,Q6581097,P21
Q10919313,Q51078983,P39
Q10919313,Q15914802,P734
Q10919313,Q82955,P106
Q18707697,Q148,P27
Q18707697,Q5,P31
Q18707697,Q17427,P102
Q18707697,Q6581097,P21
Q18707697,Q7944838,P734
Q18707697,Q82955,P106
Q15933421,Q148,P27
Q15933421,Q5,P31
Q15933421,Q17427,P102
Q15933421,Q51140252,P39
Q15933421,Q804988,P734
Q15933421,Q6581097,P21
Q15933421,Q82955,P106
Q22099538,Q148,P27
Q22099538,Q5,P31
Q22099538,Q713706,P734
Q22099538,Q17427,P102
Q22099538,Q82955,P106
Q21040292,Q148,P27
Q21040292,Q6581097,P21
Q21040292,Q1363559,P69
Q21040292,Q5,P31
Q21040292,Q17427,P102
Q21040292,Q1020350,P19
Q21040292,Q804909,P734
Q21040292,Q82955,P106
Q197170,Q17427,P102
Q197170,Q332753,P19
Q197170,Q3739104,P1196
Q197170,Q212961,P509
Q197170,Q148,P27
Q197170,Q17281246,P39
Q197170,Q196341,P463
Q197170,Q82955,P106
Q197170,Q6581097,P21
Q197170,Q956,P20
Q197170,Q5,P31
Q197170,Q804909,P734
Q311413,Q525169,P69
Q311413,Q8249017,P40
Q311413,Q6581097,P21
Q311413,Q5,P31
Q311413,Q686223,P734
Q311413,Q17427,P102
Q311413,Q1336372,P19
Q311413,Q148,P27
Q311413,Q1143095,P166
Q311413,Q83307,P39
Q311413,Q82955,P106
Q311413,Q8997220,P26
Q311413,Q956,P20
Q311413,Q838166,P119
Q1858202,Q1356807,P19
Q1858202,Q6581097,P21
Q1858202,Q148,P27
Q1858202,Q17427,P102
Q1858202,Q956,P20
Q1858202,Q5,P31
Q1858202,Q10891456,P39
Q1858202,Q82955,P106
Q1858202,Q2354177,P734
Q1858202,Q838166,P119
Q5017490,Q148,P27
Q5017490,Q1477812,P69
Q5017490,Q5,P31
Q5017490,Q17427,P102
Q5017490,Q373101,P19
Q5017490,Q51078983,P39
Q5017490,Q1207872,P734
Q5017490,Q6581097,P21
Q5017490,Q82955,P106
Q710277,Q9665597,P69
Q710277,Q31113,P102
Q710277,Q197519,P19
Q710277,Q6581097,P21
Q710277,Q82955,P106
Q710277,Q148,P27
Q710277,Q5,P31
Q710277,Q10891456,P39
Q710277,Q709486,P734
Q699344,Q717809,P607
Q699344,Q697751,P69
Q699344,Q31113,P102
Q699344,Q363262,P19
Q699344,Q6581097,P21
Q699344,Q82955,P106
Q699344,Q148,P27
Q699344,Q83460,P410
Q699344,Q952003,P166
Q699344,Q245023,P20
Q699344,Q5,P31
Q526989,Q17427,P102
Q526989,Q6809920,P40
Q526989,Q148,P27
Q526989,Q10891456,P39
Q526989,Q712260,P734
Q526989,Q6581097,P21
Q526989,Q2259451,P106
Q526989,Q956,P119
Q526989,Q20078554,P1343
Q526989,Q956,P19
Q526989,Q956,P20
Q526989,Q5,P31
Q526989,Q7850,P1412
Q15024,Q13371,P69
Q15024,Q6581097,P21
Q15024,Q8646,P5389
Q15024,Q5,P31
Q15024,Q30669477,P734
Q15024,Q1841,P140
Q15024,Q986106,P2632
Q15024,Q8646,P19
Q15024,Q148,P27
Q15024,Q13422248,P735
Q15024,Q7849368,P3373
Q15024,Q12201445,P166
Q15024,Q23901418,P39
Q15024,Q82955,P106
Q15024,Q4120744,P26
Q15024,Q28315234,P1399
Q47677,Q339694,P69
Q47677,Q2608384,P2632
Q47677,Q1320411,P463
Q47677,Q17427,P102
Q47677,Q1374978,P19
Q47677,Q13426199,P27
Q47677,Q51140252,P39
Q47677,Q201788,P106
Q47677,Q6581097,P21
Q47677,Q190343,P108
Q47677,Q956,P20
Q47677,Q5,P31
Q47677,Q804988,P734
Q376449,Q5616948,P69
Q376449,Q17427,P102
Q376449,Q1198232,P19
Q376449,Q6581097,P21
Q376449,Q82955,P106
Q376449,Q148,P27
Q376449,Q5,P31
Q376449,Q10891456,P39
Q376449,Q804943,P734
Q377935,Q339694,P69
Q377935,Q1363494,P19
Q377935,Q148,P27
Q377935,Q17500653,P3373
Q377935,Q655407,P39
Q377935,Q82955,P106
Q377935,Q6581097,P21
Q377935,Q17427,P102
Q377935,Q956,P20
Q377935,Q5,P31
Q377935,Q845069,P734
Q197180,Q1153539,P69
Q197180,Q18111,P1365
Q197180,Q128883,P19
Q197180,Q148,P27
Q197180,Q791135,P166
Q197180,Q42327067,P39
Q197180,Q188094,P106
Q197180,Q6581097,P21
Q197180,Q17427,P102
Q197180,Q5,P31
Q197180,Q804909,P734
Q16260291,Q148,P27
Q16260291,Q5,P31
Q16260291,Q17427,P102
Q16260291,Q10891456,P39
Q16260291,Q6583590,P734
Q16260291,Q82955,P106
Q15956197,Q148,P27
Q15956197,Q10903231,P69
Q15956197,Q5,P31
Q15956197,Q17427,P102
Q15956197,Q717767,P734
Q15956197,Q82955,P106
Q16240070,Q4958,P27
Q16240070,Q6581097,P21
Q16240070,Q148,P20
Q16240070,Q5,P31
Q16240070,Q804909,P734
Q16240070,Q82955,P106
Q8248851,Q41506,P69
Q8248851,Q1133583,P102
Q8248851,Q16572,P19
Q8248851,Q6581072,P21
Q8248851,Q2168308,P734
Q8248851,Q82955,P106
Q8248851,Q148,P27
Q8248851,Q16952,P108
Q8248851,Q956,P20
Q8248851,Q5,P31
Q8248851,Q51139412,P39
Q8936353,Q148,P27
Q8936353,Q17427,P102
Q8936353,Q4518438,P734
Q8936353,Q5,P31
Q8936353,Q82955,P106
Q8460832,Q1074103,P69
Q8460832,Q635642,P108
Q8460832,Q92311,P19
Q8460832,Q30,P27
Q8460832,Q5,P31
Q8460832,Q804970,P734
Q8460832,Q99717,P1344
Q8460832,Q20737951,P22
Q8460832,Q19350898,P106
Q8460832,Q6581097,P21
Q8289896,Q148,P27
Q8289896,Q10872969,P410
Q8289896,Q5,P31
Q8289896,Q17427,P102
Q8289896,Q6581097,P21
Q8289896,Q17009772,P734
Q8289896,Q82955,P106
Q8291186,Q148,P27
Q8291186,Q5,P31
Q8291186,Q6581097,P21
Q8291186,Q17427,P102
Q8291186,Q51099735,P39
Q8291186,Q717763,P734
Q8291186,Q82955,P106
Q8291824,Q148,P27
Q8291824,Q709747,P734
Q8291824,Q1058956,P69
Q8291824,Q5,P31
Q8291824,Q17427,P102
Q8291824,Q51078983,P39
Q8291824,Q82955,P106
Q8296186,Q148,P27
Q8296186,Q5,P31
Q8296186,Q17427,P102
Q8296186,Q1023900,P19
Q8296186,Q51139412,P39
Q8296186,Q804909,P734
Q8296186,Q6581097,P21
Q8296186,Q82955,P106
Q8298267,Q148,P27
Q8298267,Q128581,P509
Q8298267,Q5,P31
Q8298267,Q17427,P102
Q8298267,Q10891456,P39
Q8298267,Q845104,P734
Q8298267,Q6581072,P21
Q8298267,Q82955,P106
Q8298460,Q148,P27
Q8298460,Q5,P31
Q8298460,Q6581097,P21
Q8298460,Q17427,P102
Q8298460,Q10891456,P39
Q8298460,Q804943,P734
Q8298460,Q82955,P106
Q8341094,Q148,P27
Q8341094,Q804988,P734
Q8341094,Q178972,P69
Q8341094,Q5,P31
Q8341094,Q17427,P102
Q8341094,Q10891456,P39
Q8341094,Q82955,P106
Q9063947,Q148,P27
Q9063947,Q5,P31
Q9063947,Q51140252,P39
Q9063947,Q10826587,P734
Q9063947,Q6581097,P21
Q9063947,Q82955,P106
Q9071556,Q148,P27
Q9071556,Q1397589,P69
Q9071556,Q5,P31
Q9071556,Q17427,P102
Q9071556,Q993469,P734
Q9071556,Q82955,P106
Q9078374,Q148,P27
Q9078374,Q5,P31
Q9078374,Q254204,P69
Q9078374,Q40970,P463
Q9078374,Q6581097,P21
Q9078374,Q985858,P734
Q9078374,Q82955,P106
Q4251574,Q148,P27
Q4251574,Q5,P31
Q4251574,Q6581097,P21
Q4251574,Q10891456,P39
Q4251574,Q804988,P734
Q4251574,Q82955,P106
Q4251596,Q148,P27
Q4251596,Q5,P31
Q4251596,Q1074117,P69
Q4251596,Q1197768,P19
Q4251596,Q6581097,P21
Q4251596,Q51140252,P39
Q4251596,Q82955,P106
Q4251596,Q1929459,P734
Q33566,Q9581,P140
Q33566,Q82972,P101
Q33566,Q11176944,P39
Q33566,Q11151805,P800
Q33566,Q148,P27
Q33566,Q36180,P106
Q33566,Q6581097,P21
Q33566,Q15904701,P1343
Q33566,Q42287700,P910
Q33566,Q612136,P19
Q33566,Q29520,P20
Q33566,Q5,P31
Q33566,Q592176,P734
Q6758283,Q339694,P69
Q6758283,Q17427,P102
Q6758283,Q6581097,P21
Q6758283,Q82955,P106
Q6758283,Q148,P27
Q6758283,Q5,P31
Q6758283,Q10891456,P39
Q6758283,Q4344508,P734
Q6465949,Q15570,P69
Q6465949,Q13624821,P463
Q6465949,Q21892,P102
Q6465949,Q8646,P19
Q6465949,Q6581097,P21
Q6465949,Q148,P27
Q6465949,Q839410,P166
Q6465949,Q8646,P5389
Q6465949,Q5,P31
Q6465949,Q27908372,P39
Q6465949,Q329455,P106
Q6465949,Q845673,P734
Q5972384,Q31113,P102
Q5972384,Q1331388,P19
Q5972384,Q6581097,P21
Q5972384,Q148,P27
Q5972384,Q83460,P410
Q5972384,Q952003,P166
Q5972384,Q1867,P20
Q5972384,Q5,P31
Q5972384,Q82955,P106
Q5972384,Q9757446,P734
Q5973005,Q700130,P69
Q5973005,Q950326,P102
Q5973005,Q6581097,P21
Q5973005,Q82955,P106
Q5973005,Q148,P27
Q5973005,Q5,P31
Q5973005,Q51140252,P39
Q5973005,Q686223,P734
Q5973005,Q838166,P119
Q1407644,Q2281517,P69
Q1407644,Q1199663,P19
Q1407644,Q6581097,P21
Q1407644,Q82955,P106
Q1407644,Q148,P27
Q1407644,Q956,P20
Q1407644,Q5,P31
Q1407644,Q51139412,P39
Q1407644,Q1132594,P734
Q838060,Q1073476,P607
Q838060,Q17427,P102
Q838060,Q643806,P19
Q838060,Q6581097,P21
Q838060,Q148,P27
Q838060,Q839253,P410
Q838060,Q30340,P20
Q838060,Q5,P31
Q838060,Q82955,P106
Q838060,Q9757446,P734
Q838060,Q838166,P119
Q1522171,Q5,P31
Q1522171,Q193196,P69
Q1522171,Q1929472,P734
Q1522171,Q329455,P106
Q1522171,Q148,P27
Q1522171,Q6581097,P21
Q1522171,Q8646,P5389
Q1522171,Q18002399,P735
Q1522171,Q27908372,P39
Q1059497,Q4570128,P69
Q1059497,Q17427,P102
Q1059497,Q43407,P19
Q1059497,Q6581097,P21
Q1059497,Q82955,P106
Q1059497,Q148,P27
Q1059497,Q5,P31
Q1059497,Q10891456,P39
Q1059497,Q845069,P734
Q7250127,Q549697,P69
Q7250127,Q17427,P102
Q7250127,Q1179105,P19
Q7250127,Q6581097,P21
Q7250127,Q82955,P106
Q7250127,Q148,P27
Q7250127,Q5,P31
Q7250127,Q987817,P734
Q7250127,Q8322275,P22
Q2090773,Q17427,P102
Q2090773,Q808243,P19
Q2090773,Q6581097,P21
Q2090773,Q82955,P106
Q2090773,Q148,P27
Q2090773,Q187985,P172
Q2090773,Q5,P31
Q2090773,Q10891456,P39
Q3704418,Q1552757,P69
Q3704418,Q17427,P102
Q3704418,Q1355261,P19
Q3704418,Q6581097,P21
Q3704418,Q148,P27
Q3704418,Q5,P31
Q3704418,Q51078983,P39
Q3704418,Q82955,P106
Q3704418,Q686223,P734
Q3370201,Q4570168,P69
Q3370201,Q17427,P102
Q3370201,Q1198112,P19
Q3370201,Q6581097,P21
Q3370201,Q82955,P106
Q3370201,Q148,P27
Q3370201,Q42740,P172
Q3370201,Q5,P31
Q3370201,Q10891456,P39
Q3370201,Q1207872,P734
Q3051666,Q5,P31
Q3051666,Q1355997,P66
Q3051666,Q21916,P102
Q3051666,Q8646,P19
Q3051666,Q6581097,P21
Q3051666,Q329455,P106
Q3051666,Q148,P27
Q3051666,Q9334923,P3373
Q3051666,Q4558666,P166
Q3051666,Q8646,P5389
Q3051666,Q3551815,P69
Q3051666,Q10891456,P39
Q3051666,Q709443,P734
Q8994966,Q148,P27
Q8994966,Q864879,P69
Q8994966,Q5,P31
Q8994966,Q17427,P102
Q8994966,Q427367,P19
Q8994966,Q6581097,P21
Q8994966,Q686223,P734
Q8994966,Q82955,P106
Q9300941,Q148,P27
Q9300941,Q5,P31
Q9300941,Q17427,P102
Q9300941,Q10891456,P39
Q9300941,Q1043021,P734
Q9300941,Q82955,P106
Q9313076,Q148,P27
Q9313076,Q17427,P102
Q9313076,Q10891456,P39
Q9313076,Q5,P31
Q9313076,Q82955,P106
Q9315891,Q148,P27
Q9315891,Q17427,P102
Q9315891,Q804943,P734
Q9315891,Q5,P31
Q9315891,Q82955,P106
Q9026601,Q148,P27
Q9026601,Q8061332,P69
Q9026601,Q5,P31
Q9026601,Q17427,P102
Q9026601,Q933866,P19
Q9026601,Q10891456,P39
Q9026601,Q6581097,P21
Q9026601,Q82955,P106
Q9361959,Q148,P27
Q9361959,Q3953805,P69
Q9361959,Q5,P31
Q9361959,Q17427,P102
Q9361959,Q10891456,P39
Q9361959,Q4538396,P734
Q9361959,Q82955,P106
Q9196059,Q148,P27
Q9196059,Q5,P31
Q9196059,Q17427,P102
Q9196059,Q10891456,P39
Q9196059,Q686223,P734
Q9196059,Q6581097,P21
Q9196059,Q82955,P106
Q9087758,Q148,P27
Q9087758,Q11148518,P69
Q9087758,Q5,P31
Q9087758,Q17427,P102
Q9087758,Q51078983,P39
Q9087758,Q845135,P734
Q9087758,Q82955,P106
Q9095657,Q148,P27
Q9095657,Q6129947,P69
Q9095657,Q5,P31
Q9095657,Q17427,P102
Q9095657,Q6581072,P21
Q9095657,Q804886,P734
Q9095657,Q82955,P106
Q8971245,Q148,P27
Q8971245,Q1711196,P69
Q8971245,Q5,P31
Q8971245,Q17427,P102
Q8971245,Q15926381,P734
Q8971245,Q82955,P106
Q9182523,Q148,P27
Q9182523,Q834857,P69
Q9182523,Q216077,P19
Q9182523,Q5,P31
Q9182523,Q17427,P102
Q9182523,Q51140252,P39
Q9182523,Q82955,P106
Q9182523,Q804988,P734
Q9182523,Q6581097,P21
Q5017503,Q148,P27
Q5017503,Q178972,P69
Q5017503,Q5,P31
Q5017503,Q10891456,P39
Q5017503,Q6581097,P21
Q5017503,Q82955,P106
Q5415031,Q5,P31
Q5415031,Q15568,P69
Q5415031,Q6581072,P21
Q5415031,Q148,P27
Q5415031,Q4558666,P166
Q5415031,Q8646,P5389
Q5415031,Q829665,P735
Q5415031,Q7444275,P39
Q5415031,Q82955,P106
Q5415031,Q6583590,P734
Q11069887,Q1133626,P102
Q11069887,Q1209153,P19
Q11069887,Q6581097,P21
Q11069887,Q82955,P106
Q11069887,Q148,P27
Q11069887,Q956,P20
Q11069887,Q5,P31
Q11069887,Q842166,P734
Q11069887,Q838166,P119
Q10880546,Q148,P27
Q10880546,Q5,P31
Q10880546,Q10891456,P39
Q10880546,Q985858,P734
Q10880546,Q6581097,P21
Q10880546,Q82955,P106
Q10895999,Q148,P27
Q10895999,Q5,P31
Q10895999,Q1760244,P69
Q10895999,Q6581097,P21
Q10895999,Q51078983,P39
Q10895999,Q15242576,P734
Q10895999,Q82955,P106
Q11074125,Q148,P27
Q11074125,Q3739104,P1196
Q11074125,Q16955,P69
Q11074125,Q12078,P509
Q11074125,Q5,P31
Q11074125,Q10891456,P39
Q11074125,Q11074095,P734
Q11074125,Q82955,P106
Q10311280,Q148,P27
Q10311280,Q5,P31
Q10311280,Q6581097,P21
Q10311280,Q1202612,P102
Q10311280,Q51078983,P39
Q10311280,Q82955,P106
Q51102888,Q148,P27
Q51102888,Q5,P31
Q51102888,Q10891456,P39
Q51102888,Q17427,P102
Q51102888,Q82955,P106
Q51103012,Q148,P27
Q51103012,Q5,P31
Q51103012,Q10891456,P39
Q51103012,Q17427,P102
Q51103012,Q82955,P106
Q51103015,Q148,P27
Q51103015,Q5,P31
Q51103015,Q10891456,P39
Q51103015,Q17427,P102
Q51103015,Q82955,P106
Q51059657,Q148,P27
Q51059657,Q17427,P102
Q51059657,Q10891456,P39
Q51059657,Q2354177,P734
Q51059657,Q5,P31
Q51059657,Q82955,P106
Q51103404,Q148,P27
Q51103404,Q5,P31
Q51103404,Q17427,P102
Q51103404,Q10891456,P39
Q51103404,Q804988,P734
Q51103404,Q82955,P106
Q51104316,Q148,P27
Q51104316,Q17427,P102
Q51104316,Q10891456,P39
Q51104316,Q4253694,P734
Q51104316,Q5,P31
Q51104316,Q82955,P106
Q51105770,Q148,P27
Q51105770,Q17427,P102
Q51105770,Q10891456,P39
Q51105770,Q2541846,P734
Q51105770,Q5,P31
Q51105770,Q82955,P106
Q51105814,Q148,P27
Q51105814,Q17427,P102
Q51105814,Q10891456,P39
Q51105814,Q13391233,P734
Q51105814,Q5,P31
Q51105814,Q82955,P106
Q51105874,Q148,P27
Q51105874,Q17427,P102
Q51105874,Q10891456,P39
Q51105874,Q15242576,P734
Q51105874,Q5,P31
Q51105874,Q82955,P106
Q51105885,Q148,P27
Q51105885,Q17427,P102
Q51105885,Q10891456,P39
Q51105885,Q4153205,P734
Q51105885,Q5,P31
Q51105885,Q82955,P106
Q51106008,Q148,P27
Q51106008,Q5,P31
Q51106008,Q10891456,P39
Q51106008,Q17427,P102
Q51106008,Q82955,P106
Q51106069,Q148,P27
Q51106069,Q17427,P102
Q51106069,Q10891456,P39
Q51106069,Q10876908,P734
Q51106069,Q5,P31
Q51106069,Q82955,P106
Q51106294,Q148,P27
Q51106294,Q17427,P102
Q51106294,Q10891456,P39
Q51106294,Q804988,P734
Q51106294,Q5,P31
Q51106294,Q82955,P106
Q51106650,Q148,P27
Q51106650,Q5,P31
Q51106650,Q17427,P102
Q51106650,Q10891456,P39
Q51106650,Q845104,P734
Q51106650,Q82955,P106
Q51106799,Q148,P27
Q51106799,Q5,P31
Q51106799,Q17427,P102
Q51106799,Q10891456,P39
Q51106799,Q710706,P734
Q51106799,Q82955,P106
Q22774269,Q148,P27
Q22774269,Q17427,P102
Q22774269,Q804943,P734
Q22774269,Q4570128,P69
Q22774269,Q5,P31
Q22774269,Q82955,P106
Q21017134,Q148,P27
Q21017134,Q5,P31
Q21017134,Q17427,P102
Q21017134,Q51078983,P39
Q21017134,Q686223,P734
Q21017134,Q82955,P106
Q16906543,Q148,P27
Q16906543,Q920505,P69
Q16906543,Q5,P31
Q16906543,Q17427,P102
Q16906543,Q10891456,P39
Q16906543,Q717763,P734
Q16906543,Q82955,P106
Q16906877,Q148,P27
Q16906877,Q391150,P69
Q16906877,Q5,P31
Q16906877,Q17427,P102
Q16906877,Q10891456,P39
Q16906877,Q10540111,P734
Q16906877,Q82955,P106
Q16907307,Q148,P27
Q16907307,Q981237,P69
Q16907307,Q5,P31
Q16907307,Q10891456,P39
Q16907307,Q804886,P734
Q16907307,Q6581072,P21
Q16907307,Q81096,P106
Q16907405,Q148,P27
Q16907405,Q6581097,P21
Q16907405,Q5,P31
Q16907405,Q10891456,P39
Q16907405,Q839482,P734
Q16907405,Q82955,P106
Q16924562,Q148,P27
Q16924562,Q5,P31
Q16924562,Q17427,P102
Q16924562,Q804943,P734
Q16924562,Q82955,P106
Q18753709,Q148,P27
Q18753709,Q5,P31
Q18753709,Q17427,P102
Q18753709,Q10891456,P39
Q18753709,Q15930682,P734
Q18753709,Q82955,P106
Q17811722,Q148,P27
Q17811722,Q6581097,P21
Q17811722,Q4475799,P69
Q17811722,Q5,P31
Q17811722,Q17427,P102
Q17811722,Q73073,P19
Q17811722,Q13391498,P734
Q17811722,Q82955,P106
Q22099496,Q148,P27
Q22099496,Q5,P31
Q22099496,Q17427,P102
Q22099496,Q10891456,P39
Q22099496,Q82955,P106
Q22100202,Q148,P27
Q22100202,Q17427,P102
Q22100202,Q13220142,P734
Q22100202,Q1153539,P69
Q22100202,Q5,P31
Q22100202,Q82955,P106
Q99850,Q525169,P69
Q99850,Q3739104,P1196
Q99850,Q10897772,P40
Q99850,Q6581097,P21
Q99850,Q17427,P102
Q99850,Q12152,P509
Q99850,Q5,P31
Q99850,Q7850,P1412
Q99850,Q30998621,P910
Q99850,Q1025444,P19
Q99850,Q148,P27
Q99850,Q23702848,P793
Q99850,Q51099735,P39
Q99850,Q1132594,P734
Q99850,Q82955,P106
Q99850,Q956,P20
Q440516,Q1432030,P69
Q440516,Q17427,P102
Q440516,Q75026,P19
Q440516,Q6581072,P21
Q440516,Q82955,P106
Q440516,Q148,P27
Q440516,Q5,P31
Q440516,Q10891456,P39
Q440516,Q686223,P734
Q487095,Q16955,P69
Q487095,Q11725,P19
Q487095,Q6581072,P21
Q487095,Q82955,P106
Q487095,Q148,P27
Q487095,Q15029,P26
Q487095,Q5,P31
Q487095,Q4121018,P40
Q487095,Q10871933,P39
Q487095,Q804970,P734
Q497091,Q1071253,P463
Q497091,Q17427,P102
Q497091,Q1197311,P19
Q497091,Q8460707,P40
Q497091,Q4262322,P734
Q497091,Q148,P27
Q497091,Q5,P31
Q497091,Q16336376,P3373
Q497091,Q1197311,P66
Q497091,Q51078983,P39
Q497091,Q82955,P106
