ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q20688536,Li Li Guo,Chinese politician,None,李力果,None,None,Politician
Q20689041,袁振,Chinese politician,None,袁振,None,None,Politician
Q15916794,赵力之,Chinese politician,None,赵力之,None,None,Politician
Q15917008,Chen Shutong,None,None,陈叔通,None,None,Politician
Q15929826,Wan Xiaotang,Chinese politician,None,萬曉塘,None,None,Politician
Q15932335,魏增军,Chinese politician,None,魏增军,None,None,Politician
Q16260901,张学平,Chinese politician,None,张学平,None,None,Politician
Q16921228,米东生,Chinese politician,None,米东生,None,None,Politician
Q16905533,Liang Huiling,Chinese politician,None,梁惠玲,None,None,Politician
Q16906677,胡润泽,Chinese politician,None,胡润泽,None,None,Politician
Q16907445,Zou Xinsheng,Chinese politician,None,邹新生,None,None,Politician
Q16907862,陈天会,Chinese politician,None,陈天会,None,None,Politician
Q18808661,Huo Ke,Chinese politician,None,霍克 (政治人物),None,None,Politician
Q18913863,周北峰,Chinese politician,None,周北峰,None,None,Politician
Q21040391,朱泽君,Chinese politician,None,朱泽君,None,None,Politician
Q197178,Zhang Dejiang,Chinese politician,None,张德江,中共政治人物,None,Politician
Q18913701,贾亦斌,Chinese politician,None,贾亦斌,None,None,Politician
Q18583910,Cong Wenjing,Chinese politician,None,丛文景,None,None,Politician
Q18542854,Li Lianyu,None,None,李连玉,None,None,Politician
Q8291860,Jiang Zelin,Chinese politician,None,江泽林,None,None,Politician
Q8292139,Xue Yanzhong,None,None,薛延忠,None,None,Politician
Q8292555,Mao Wanchun,Chinese politician,None,毛万春,None,None,Politician
Q8292858,Yang Weize,Chinese politician,None,杨卫泽,None,None,Politician
Q8292912,赵立雄,Chinese politician,None,赵立雄,None,None,Politician
Q8293740,Tan Shaowen,"Chinese politician, Communist Party Chief of Tianjin",None,谭绍文,None,None,Politician
Q8294074,Liu He,Chinese economist and politician,None,刘鹤,中国政治人物,劉鶴,Politician
Q8294099,Luo Shugang,Minister of Culture of China,None,雒树刚,None,Luò ShùGāng,Politician
Q8295612,Gao Di,None,None,高狄,None,None,Politician
Q8296502,Deng Liqun,Chinese politician,None,鄧力群,中共官员,邓力群,Politician
Q8297707,于迅,Chinese politician,None,于迅,None,None,Politician
Q8459615,Fang Zhongru,Chinese politician,None,方仲如,None,None,Politician
Q8274544,李世璋,Chinese politician,None,李世璋,None,None,Politician
Q8336748,林興勝,Chinese politician,None,林興勝,None,None,Politician
Q8337011,唐军,Chinese politician,None,唐军,None,None,Politician
Q8927055,Cheng Andong,Chinese politician,None,程安东,None,None,Politician
Q9112957,Liu Jiang,None,None,劉江 (官員),None,None,Politician
Q9106316,Hou Fengqi,Chinese politician,None,侯凤岐,None,None,Politician
Q9094597,朱清文,Chinese politician,None,朱清文,None,None,Politician
Q9196273,李元 (国土资源部),None,None,李元 (国土资源部),None,None,Politician
Q9200547,路国贤,Chinese politician,None,路国贤,None,None,Politician
Q9315700,王生铁,Chinese politician,None,王生铁,None,None,Politician
Q9140704,徐安,Chinese politician,None,徐安,None,None,Politician
Q9426750,罗清宇,Chinese politician,None,罗清宇,None,None,Politician
Q9360886,钱建民,Chinese politician,None,钱建民,None,None,Politician
Q7929023,Zhu Wuhua,Chinese engineer,None,朱物华,None,None,Politician
Q7929495,Wan Jifei,Chinese politician,None,万季飞,万里之子，中国政治人物,萬季飛,Politician
Q7929960,Zhang Guobao,Chinese politician,None,张国宝,None,None,Politician
Q8973609,Ji Wenlin,Chinese politician,None,冀文林,None,None,Politician
Q9010196,慕德贵,Chinese politician,None,慕德贵,None,None,Politician
Q8963303,郭建群,Chinese politician,None,郭建群,None,None,Politician
Q8995067,李文慧,Chinese politician,None,李文慧,None,None,Politician
Q11094170,朱早观,Chinese politician,None,朱早观,None,None,Politician
Q11095579,李剑白,Chinese politician,None,李剑白,None,None,Politician
Q11101970,杨福生,Chinese politician,None,杨福生,None,None,Politician
Q10897851,刘石磊,Chinese politician,None,刘石磊,None,None,Politician
Q8070075,Zha Fuxi,Chinese Guqin player,None,查阜西,None,None,Politician
Q10864883,万勇,Chinese politician,None,万勇,None,None,Politician
Q11178253,黄艳,None,None,黄艳,None,None,Politician
Q20688516,朱卫华,Chinese politician,None,朱卫华,None,None,Politician
Q17096965,Hu Muying,Chinese communist activist,None,胡木英,None,None,Politician
Q17058188,Fang Aiqing,Chinese politician,None,房爱卿,None,None,Politician
Q16906901,蔡威,Chinese politician,None,蔡威,None,None,Politician
Q16908183,马元飞,Chinese politician,None,马元飞,None,None,Politician
Q17023813,孙国相,Chinese politician,None,孙国相,None,None,Politician
Q16905448,杨军,Chinese politician,None,杨军,None,None,Politician
Q440527,Uyunqimg,Chinese politician,None,乌云其木格,None,烏雲其木格,Politician
Q388125,Li Lanqing,Chinese politician,None,李岚清,原中华人民共和国国务院副总理、中共中央政治局常委,None,Politician
Q460107,Song Xiuyan,Chinese politician,None,宋秀岩,None,None,Politician
Q1306793,Li Xueyong,Chinese politician,None,李学勇,None,None,Politician
Q983676,Wan Li,former Chairman of the Standing Committee of the National People's Congress,None,万里,前全国人民代表大会常务委员会委员长,萬里,Politician
Q710737,Zhang Guohua,Chinese general,None,张国华,None,None,Politician
Q711168,Wang Zhaoguo,Chinese politician,None,王兆国,None,王兆國,Politician
Q701146,Dong Qiwu,Chinese politician,None,董其武,None,None,Politician
Q557233,Chen Yun,Elder of the Communist Party of China,None,陈云,中国共产党革命元老,廖陳雲,Politician
Q1133559,Wei Jianxing,former Politburo Standing Committee member of the Communist Party of China,None,尉健行,前中国共产党中央政治局常委和中纪委书记,尉建行,Politician
Q902483,Ji Bingxuan,Chinese politician,None,吉炳轩,None,吉炳軒,Politician
Q842060,Lu Zhangong,Chinese politician,None,卢展工,None,盧展工,Politician
Q3040454,Fred Li,Hong Kong politician and social worker,None,李華明,香港政治人物及社會工作者,None,Politician
Q3427716,Wang Chen,Chinese politician,None,王晨,None,None,Politician
Q6652691,Huang Shao-ku,Taiwanese politician,None,黃少谷,None,None,Politician
Q6192350,Jigme Namgyal,Tibetan politician,None,计明南加,None,None,Politician
Q5365290,Jiang Hua,Chinese politician,None,江华,中国政治人物，曾任最高人民法院院长,江華,Politician
Q5090991,Chen Zhangliang,Chinese politician,None,陈章良,None,陳章良,Politician
Q7267619,Qian Yunhui,"Chinese local politician, activist, land rights campaigner",None,钱云会事件,None,乐清蒲岐“12·25”交通肇事案,Politician
Q236017,Jiang Qing,Chinese political figure and wife of Mao Zedong,Chiang Ch'ing,江青,毛泽东第四任夫人,江靑,Politician
Q28415216,刘俊谦,Chinese politician,None,刘俊谦,None,None,Politician
Q28355112,程元,Chinese politician,None,程元,None,None,Politician
Q21040353,王庆录,Chinese politician,None,王庆录,None,None,Politician
Q28416077,罗永纲,Chinese politician,None,罗永纲,None,None,Politician
Q51103003,佘才高,Chinese politician,None,佘才高,None,None,Politician
Q51103099,唐金海,Chinese politician,None,唐金海,None,None,Politician
Q51103124,蔡丽新,Chinese politician,None,蔡丽新,None,None,Politician
Q51103577,刘宝增,Chinese politician,None,刘宝增,None,None,Politician
Q51103750,冯丽朝,Chinese politician,None,冯丽朝,None,None,Politician
Q51104378,谢金红,Chinese politician,None,谢金红,None,None,Politician
Q51104381,谭成旭,Chinese politician,None,谭成旭,None,None,Politician
Q51104393,戴继双,Chinese politician,None,戴继双,None,None,Politician
Q51105778,郭姣,Chinese politician,None,郭姣,None,None,Politician
Q51105905,夏永祥,Chinese politician,None,夏永祥,None,None,Politician
Q51105941,王廷双,Chinese politician,None,王廷双,None,None,Politician
Q51105973,刘峰,Chinese politician,None,刘峰,None,None,Politician
Q51106085,石时态,Chinese politician,None,石时态,None,None,Politician
Q51106164,贾君,Chinese politician,None,贾君,None,None,Politician
Q51106406,李希勇,Chinese politician,None,李希勇,None,None,Politician
Q51106425,张甲天,Chinese politician,None,张甲天,None,None,Politician
Q51106543,吴小怡,Chinese politician,None,吴小怡,None,None,Politician
Q50970395,于丕涛,Chinese politician,None,于丕涛,None,None,Politician
Q24834278,吴汉圣,Chinese politician,None,吴汉圣,None,None,Politician
Q28415550,张美文,Chinese politician,None,张美文,None,None,Politician
Q28417891,康志文,Chinese politician,None,康志文,None,None,Politician
Q28414525,周以忠,None,None,周以忠,None,None,Politician
Q28868430,Jin Suidong,None,None,靳绥东,None,None,Politician
Q30110575,Liu Ruopeng,Chinese politician,None,刘若鹏,None,None,Politician
Q716939,Jia Chunwang,Chinese politician,None,贾春旺,中国政治人物,賈春旺,Politician
Q1059508,Yuan Guiren,Chinese government minister,None,袁贵仁,None,袁貴仁,Politician
Q902471,Shi Zongyuan,Chinese politician,Zongyuan Shi,石宗源,None,None,Politician
Q709881,Shao Hua,"Chinese photographer and military officer, wife of Mao Anqing",Chen Anyun,邵華,毛岸青之妻,陳安雲,Politician
Q712184,Chen Kuiyuan,Chinese politician,None,陈奎元,None,陳奎元,Politician
Q381220,Huang Hua,Chinese politician,None,黄华,None,黃華,Politician
Q2361332,Su Shulin,Governor chinoof Fujian province,None,苏树林,中共官员,蘇樹林,Politician
Q1810574,Dogan Penjor Rabgye,Tibetan politician,None,朵噶·彭措饒傑,None,None,Politician
Q6781205,Li Peiyao,Chinese politician,None,李沛瑤,None,None,Politician
Q6720732,Ma Fung-kwok,Hong Kong politician,None,馬逢國,None,None,Politician
Q4356267,Zhao Zhengyong,Communist Party Chief and Governor of Shaanxi province,None,赵正永,None,None,Politician
Q8248613,Li Baoguang,Chinese politician,None,李宝光,None,None,Politician
Q8290043,尹克升,Chinese politician,None,尹克升,None,None,Politician
Q8291460,孙淑义,Chinese politician,None,孙淑义,None,None,Politician
Q8292006,Mei Kebao,Chinese politician,None,梅克保,None,None,Politician
Q8297690,赵斌,Chinese politician,None,赵斌,None,None,Politician
Q8317217,赵刚,None,None,赵刚,None,None,Politician
Q8340536,Yan Youmin,None,None,严佑民,None,None,Politician
Q8070365,Zhang Xinsheng,Chinese politician,None,章新胜,None,None,Politician
Q5646713,Han Youwen,Chinese general,None,韩有文,None,None,Politician
Q7680491,Tam Yiu-chung,Hong Kong politician,None,譚耀宗,香港政治人物,谭耀宗,Politician
Q7177779,Peter Woo,Hong Kong politician and businessman,Peter Wu,吳光正,None,None,Politician
Q7405057,Sally Aw,Hong Kong business people,Aw Sian,胡仙,None,None,Politician
Q7928353,Yin Weimin,Chinese politician,None,尹蔚民,None,None,Politician
Q18109390,Luo Yinguo,Chinese politician,None,罗荫国,None,None,Politician
Q28358112,金城,None,None,金城,None,None,Politician
Q28412770,胡荃,Chinese politician,None,胡荃,None,None,Politician
Q28415546,张琦,Chinese politician,None,张琦,None,None,Politician
Q24840566,上官永清,None,None,上官永清,None,None,Politician
Q21017137,王平夷,Chinese politician,None,王平夷,None,None,Politician
Q50968862,王晓菲,Chinese politician,None,王晓菲,None,None,Politician
Q50969136,王娟,Chinese politician,None,王娟,None,None,Politician
Q50969834,刘丽岩,Chinese politician,None,刘丽岩,None,None,Politician
Q51102973,刘怀平,Chinese politician,None,刘怀平,None,None,Politician
Q51103380,王长仁,Chinese politician,None,王长仁,None,None,Politician
Q51104142,赵会杰,Chinese politician,None,赵会杰,None,None,Politician
Q51104256,杨彬,Chinese politician,None,杨彬,None,None,Politician
Q51104407,王亚东,Chinese politician,None,王亚东,None,None,Politician
Q51105756,赵建社,Chinese politician,None,赵建社,None,None,Politician
Q51105801,黄晓渝,Chinese politician,None,黄晓渝,None,None,Politician
Q51105863,刘廷,Chinese politician,None,刘廷,None,None,Politician
Q51106461,叶壮,Chinese politician,None,叶壮,None,None,Politician
Q51102886,陈鸣波,Chinese politician,None,陈鸣波,None,None,Politician
Q51103452,格桑德吉,Chinese politician,None,格桑德吉,None,None,Politician
Q51103528,拉齐尼·巴依卡,Chinese politician,None,拉齐尼·巴依卡,None,None,Politician
Q51103790,杨树安,Chinese politician,None,杨树安,None,None,Politician
Q51104126,张晓兵,Chinese politician,None,张晓兵,None,None,Politician
Q51104200,兰建勇,Chinese politician,None,兰建勇,None,None,Politician
Q51104390,戴长冰,Chinese politician,None,戴长冰,None,None,Politician
Q51105747,范中杰,Chinese politician,None,范中杰,None,None,Politician
Q51106018,邵志豪,Chinese politician,None,邵志豪,None,None,Politician
Q51106158,贾大风,Chinese politician,None,贾大风,None,None,Politician
Q51106181,曹永鸣,Chinese politician,None,曹永鸣,None,None,Politician
Q51106491,江吉村,Chinese politician,None,江吉村,None,None,Politician
Q8460033,郝会龙,Chinese politician,None,郝会龙,None,None,Politician
Q9217174,Lin Hujia,Chinese politician,None,林乎加,中共政治人物,None,Politician
Q9218642,杜吉洲,Chinese politician,None,杜吉洲,None,None,Politician
Q8920089,Ai Wenli,Chinese politician,None,艾文礼,None,None,Politician
Q8940289,陈光志,Chinese politician,None,陈光志,None,None,Politician
Q8940603,陈家记,Chinese politician,None,陈家记,None,None,Politician
Q8985178,赵化明,Chinese politician,None,赵化明,None,None,Politician
Q8975944,蒋作斌,Chinese politician,None,蒋作斌,None,None,Politician
Q9098272,Wan Guoquan,Chinese politician,None,万国权,None,None,Politician
Q9091020,张振川,Chinese politician,None,张振川,None,None,Politician
Q9091151,张昌尔,Chinese politician,None,张昌尔,None,None,Politician
Q9052997,Tan Li,Chinese politician,None,谭力,None,None,Politician
Q9053397,陶明伦,Chinese politician,None,陶明伦,None,None,Politician
Q9106158,佟毅,Chinese politician,None,佟毅,None,None,Politician
Q9127007,Ji Jianye,Chinese politician,None,季建业,None,None,Politician
Q9013224,Niu Maosheng,Chinese politician,None,钮茂生,None,None,Politician
Q15932005,杨振武,Chinese politician,None,杨振武,None,None,Politician
Q15932843,Miao Ruilin,Chinese politician,None,缪瑞林,None,None,Politician
Q15939853,仇保兴,Chinese politician,None,仇保兴,None,None,Politician
Q10919675,吴紫骊,Chinese politician,None,吴紫骊,None,None,Politician
Q11127803,毛生武,Chinese politician,None,毛生武,None,None,Politician
Q11096036,Li Hongta,Chinese politician,None,李宏塔,None,None,Politician
Q11101946,杨益民,Chinese politician,None,杨益民,None,None,Politician
Q11070354,徐力群,Chinese politician,None,徐力群,None,None,Politician
Q9300507,段志强,Chinese politician,None,段志强,None,None,Politician
Q9315455,王清宪,Chinese politician,None,王清宪,None,None,Politician
Q9315837,Wong Siu-yee,Hong Kong politician,None,王紹爾,None,None,Politician
Q9321968,秦义,Chinese politician,None,秦义,None,None,Politician
Q9332617,荀凤栖,Chinese politician,None,荀凤栖,None,None,Politician
Q9365352,陈海波,Chinese politician,None,陈海波,None,None,Politician
Q17061977,Yuan Jiayong,None,None,袁家镛,None,None,Politician
